timestamp,food_storage,wood_storage,role_counts_json,cumulative_role_changes,cumulative_deposits,pending_role_requests
51.21,12,3,"{""Explorer"":5,""Gatherer"":3}",8,15,2
52.22,12,3,"{""Explorer"":5,""Gatherer"":3}",8,15,2
53.22,15,3,"{""Explorer"":5,""Gatherer"":3}",8,18,2
54.23,15,3,"{""Explorer"":5,""Gatherer"":3}",8,18,2
55.23,15,3,"{""Explorer"":5,""Gatherer"":3}",8,18,2
56.23,18,3,"{""Explorer"":5,""Gatherer"":3}",8,21,2
57.24,18,3,"{""Explorer"":5,""Gatherer"":3}",8,21,2
58.24,18,3,"{""Explorer"":5,""Gatherer"":3}",8,21,2
59.25,19,3,"{""Explorer"":5,""Gatherer"":3}",8,22,2
60.25,21,3,"{""Explorer"":5,""Gatherer"":3}",8,24,2
61.25,21,3,"{""Explorer"":5,""Gatherer"":3}",8,24,2
62.26,21,3,"{""Explorer"":5,""Gatherer"":3}",8,24,2
63.26,24,3,"{""Explorer"":5,""Gatherer"":3}",8,27,2
64.27,24,3,"{""Explorer"":5,""Gatherer"":3}",8,27,2
65.27,24,3,"{""Explorer"":5,""Gatherer"":3}",8,27,2
66.28,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
67.28,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
68.28,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
69.29,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
70.29,24,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
71.30,24,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
72.30,27,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
73.30,26,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
74.31,23,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
75.31,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
76.32,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
77.32,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
78.33,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
79.33,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
80.33,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
81.34,22,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
82.34,23,3,"{""Explorer"":5,""Gatherer"":3}",8,34,2
83.35,25,3,"{""Explorer"":5,""Gatherer"":3}",8,36,2
84.35,25,3,"{""Explorer"":5,""Gatherer"":3}",8,36,2
85.35,25,3,"{""Explorer"":5,""Gatherer"":3}",8,36,2
86.36,28,3,"{""Explorer"":5,""Gatherer"":3}",8,39,2
87.36,28,3,"{""Explorer"":5,""Gatherer"":3}",8,39,2
88.37,28,3,"{""Explorer"":5,""Gatherer"":3}",8,39,2
89.37,30,3,"{""Explorer"":5,""Gatherer"":3}",8,41,2
90.37,32,3,"{""Explorer"":4,""Gatherer"":4}",9,43,1
91.38,32,3,"{""Explorer"":4,""Gatherer"":4}",9,43,1
92.38,32,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,43,0
93.39,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,46,0
94.39,36,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,47,0
95.40,36,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,47,0
96.40,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
97.40,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
98.41,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
99.41,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
100.42,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
101.42,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
102.42,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
103.43,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
104.43,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
105.44,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
106.44,39,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,50,0
107.45,40,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,51,0
108.45,40,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,51,0
109.45,42,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,53,0
110.46,44,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
111.46,44,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
112.47,44,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
113.47,47,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,58,0
114.47,48,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,59,0
115.48,48,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,59,0
116.48,51,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,62,0
117.49,52,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,63,0
118.49,52,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,63,0
119.50,54,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,65,0
120.50,56,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,67,0
121.50,56,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,67,0
122.51,56,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,67,0
123.51,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
124.52,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
125.52,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
126.52,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
127.53,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
128.53,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
129.54,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
130.54,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
131.55,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
132.55,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
133.55,59,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
134.56,60,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,71,0
135.56,60,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,71,0
136.57,63,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,74,0
137.57,64,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
138.57,64,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
139.58,65,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,76,0
140.58,67,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,78,0
141.59,68,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,79,0
142.59,68,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,79,0
143.60,68,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,94,0
144.60,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
145.60,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
146.61,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
147.61,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
148.62,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
149.62,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
150.62,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
151.63,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
152.63,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
153.64,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
154.64,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
155.65,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
156.65,72,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,101,0
157.65,74,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,103,0
158.66,76,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,105,0
159.66,76,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,105,0
160.67,76,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,105,0
161.67,80,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,109,0
162.67,80,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,109,0
163.68,80,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,109,0
164.68,84,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,113,0
165.69,84,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,113,0
166.69,84,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,113,0
167.70,85,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,114,0
168.70,88,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,117,0
169.70,88,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,117,0
170.71,88,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,117,0
171.71,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
172.72,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
173.72,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
174.72,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
175.73,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
176.73,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
177.74,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
178.74,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
179.75,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
180.75,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
181.75,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
182.76,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
183.76,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
184.77,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
185.77,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
186.77,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
187.78,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
188.78,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
189.79,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
190.79,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
191.80,96,4,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,126,0
192.80,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
193.80,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
194.81,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
195.81,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
196.82,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
197.82,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
198.82,96,9,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,131,0
199.83,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
200.83,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
201.84,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
202.84,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
203.85,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
204.85,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
205.85,96,14,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,136,0
206.86,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
207.86,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
208.87,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
209.87,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
210.87,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
211.88,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
212.88,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,141,0
213.89,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,141,0
214.89,92,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,141,0
215.90,92,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,141,0
216.90,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
217.90,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
218.91,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
219.91,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
220.92,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
221.92,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
222.92,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
223.93,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
224.93,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
225.94,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
226.94,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
227.95,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
228.95,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
229.95,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
230.96,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
231.96,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
232.97,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
233.97,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
234.97,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
235.98,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
236.98,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
237.99,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
238.99,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,149,0
240.00,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,153,0
241.00,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,153,0
242.00,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,153,0
243.01,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,153,0
244.01,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,153,0
245.02,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,153,0
246.02,96,28,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,154,0
247.02,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,157,0
248.03,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,157,0
249.03,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,157,0
250.04,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,157,0
251.04,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,157,0
252.05,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,157,0
253.05,96,32,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,158,0
254.05,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,161,0
255.06,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,161,0
256.06,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,161,0
257.07,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,161,0
258.07,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,161,0
259.07,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,161,0
260.08,96,37,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,163,0
261.08,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
262.09,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
263.09,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
264.10,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
265.10,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
266.10,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
267.11,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
268.11,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
269.12,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
270.12,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
271.12,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
272.13,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
273.13,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
274.14,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
275.14,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
276.15,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
277.15,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
278.15,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
279.16,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
280.16,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
281.17,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
282.17,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
283.17,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
284.18,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
285.18,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
286.19,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
287.19,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
288.20,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
289.20,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
290.20,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
291.21,93,51,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,194,0
292.21,93,51,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,194,1
293.22,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
294.22,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
295.22,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
296.23,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
297.23,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
298.24,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
299.24,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
300.25,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
301.25,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
302.25,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
303.26,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
304.26,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
305.27,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
306.27,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
307.27,95,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,196,0
308.28,95,52,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,197,0
309.28,95,52,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,197,0
310.29,95,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,199,0
311.29,95,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,199,0
312.30,95,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,199,0
313.30,95,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,199,0
314.30,95,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,199,0
315.31,95,55,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,200,0
316.31,95,55,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,200,0
317.32,95,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,202,0
318.32,95,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,202,0
319.32,95,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,202,0
320.33,95,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,202,0
321.33,95,58,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,203,0
322.34,95,58,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,203,0
323.34,95,59,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",11,204,0
