timestamp,food_storage,wood_storage,role_counts_json,cumulative_role_changes,cumulative_deposits,pending_role_requests
86.36,85,6,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,120,0
87.36,92,6,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,127,0
88.37,92,6,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,127,0
89.37,92,6,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,127,0
90.37,92,6,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,127,0
91.38,92,6,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,127,0
92.38,92,7,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,128,0
93.39,92,11,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,132,0
94.39,92,13,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,134,0
95.40,92,13,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,134,0
96.40,92,13,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,134,0
97.40,92,13,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,134,0
98.41,92,14,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,135,0
99.41,92,20,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,141,0
100.42,92,20,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,141,0
101.42,92,20,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,141,0
102.42,92,20,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,141,0
103.43,92,21,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,142,0
104.43,92,25,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,146,0
105.44,92,28,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,149,0
106.44,92,28,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,149,0
107.45,92,28,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,149,0
108.45,92,29,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,150,0
109.45,92,29,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,150,0
110.46,92,30,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,151,0
111.46,92,30,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,151,0
112.47,92,30,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,151,0
113.47,92,30,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,151,0
114.47,92,31,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,152,0
115.48,92,31,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,152,0
116.48,92,31,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,152,0
117.49,92,31,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,152,0
118.49,92,31,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,152,0
119.50,92,31,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,152,0
120.50,92,36,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,157,0
121.50,92,38,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,159,0
122.51,92,38,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,159,0
123.51,92,38,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,159,0
124.52,92,38,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,159,0
125.52,92,40,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,161,0
126.52,92,46,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,167,0
127.53,92,46,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,167,0
128.53,92,46,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,167,0
129.54,92,46,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,167,0
130.54,92,46,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,167,0
131.55,92,49,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,170,0
132.55,92,53,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,174,0
133.55,92,53,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,174,0
134.56,92,53,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,174,0
135.56,92,53,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,174,0
136.57,92,53,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,174,0
137.57,92,58,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,179,0
138.57,92,60,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,181,0
139.58,92,60,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,181,0
140.58,92,60,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,181,0
141.59,91,61,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,190,0
142.59,91,62,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,194,0
143.60,85,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,200,0
144.60,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
145.60,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
146.61,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
147.61,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
148.62,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
149.62,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
150.62,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
151.63,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
152.63,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
153.64,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
154.64,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
155.65,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
156.65,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
157.65,92,68,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,207,0
158.66,92,69,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,208,0
159.66,92,69,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,208,0
160.67,92,76,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,215,0
161.67,92,76,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,215,0
162.67,92,76,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,215,0
163.68,92,77,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,216,0
164.68,92,77,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,216,0
165.69,92,80,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,219,0
166.69,92,84,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,223,0
167.70,92,84,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,223,0
168.70,92,84,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,223,0
169.70,92,85,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,224,0
170.71,92,85,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,224,0
171.71,92,92,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,231,0
172.72,92,92,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,231,0
173.72,92,92,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,231,0
174.72,92,92,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,231,0
175.73,92,93,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,232,0
176.73,92,93,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,232,0
177.74,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
178.74,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
179.75,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
180.75,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
181.75,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
182.76,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
183.76,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
184.77,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
185.77,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
186.77,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
187.78,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
188.78,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
189.79,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
190.79,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
191.80,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
192.80,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
193.80,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
194.81,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
195.81,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
196.82,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
197.82,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
198.82,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
199.83,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
200.83,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
201.84,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
202.84,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
203.85,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
204.85,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
205.85,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
206.86,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
207.86,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
208.87,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
209.87,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
210.87,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
211.88,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
212.88,90,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
213.89,90,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,239,0
214.89,86,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,241,0
215.90,86,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,241,0
216.90,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
217.90,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
218.91,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
219.91,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
220.92,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
221.92,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
222.92,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
223.93,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
224.93,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
225.94,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
226.94,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
227.95,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
228.95,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
229.95,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
230.96,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
231.96,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
232.97,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
233.97,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
234.97,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
235.98,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
236.98,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
237.99,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
238.99,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
240.00,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
241.00,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
242.00,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
243.01,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
244.01,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
245.02,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
246.02,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
247.02,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
248.03,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
249.03,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
250.04,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
251.04,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
252.05,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
253.05,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
254.05,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
255.06,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
256.06,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
257.07,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
258.07,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
259.07,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
260.08,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
261.08,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
262.09,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
263.09,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
264.10,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
265.10,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
266.10,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
267.11,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
268.11,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
269.12,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
270.12,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
271.12,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
272.13,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
273.13,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
274.14,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
275.14,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
276.15,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
277.15,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
278.15,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
279.16,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
280.16,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
281.17,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
282.17,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
283.17,90,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
284.18,90,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,247,0
285.18,86,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,249,0
286.19,86,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,249,0
287.19,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
288.20,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
289.20,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
290.20,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
291.21,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
292.21,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
293.22,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
294.22,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
295.22,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
296.23,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
297.23,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
298.24,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
299.24,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
300.25,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
301.25,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
302.25,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
303.26,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
304.26,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
305.27,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
306.27,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
307.27,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
308.28,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
309.28,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
310.29,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
311.29,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
312.30,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
313.30,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
314.30,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
315.31,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
316.31,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
317.32,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
318.32,92,100,"{""Explorer"":7,""Gatherer"":8,""Unassigned"":1}",19,255,0
