timestamp,food_storage,wood_storage,role_counts_json,cumulative_role_changes,cumulative_deposits,pending_role_requests
51.21,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
52.22,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
53.22,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
54.23,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
55.23,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
56.23,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
57.24,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
58.24,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
59.25,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
60.25,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
61.25,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
62.26,27,3,"{""Explorer"":5,""Gatherer"":3}",8,30,2
63.26,28,3,"{""Explorer"":5,""Gatherer"":3}",8,31,2
64.27,30,3,"{""Explorer"":5,""Gatherer"":3}",8,33,2
65.27,31,3,"{""Explorer"":5,""Gatherer"":3}",8,34,2
66.28,33,3,"{""Explorer"":5,""Gatherer"":3}",8,36,2
67.28,33,3,"{""Explorer"":5,""Gatherer"":3}",8,36,2
68.28,35,3,"{""Explorer"":5,""Gatherer"":3}",8,38,2
69.29,36,3,"{""Explorer"":5,""Gatherer"":3}",8,39,2
70.29,36,3,"{""Explorer"":5,""Gatherer"":3}",8,42,2
71.30,36,3,"{""Explorer"":5,""Gatherer"":3}",8,48,2
72.30,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,54,0
73.30,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,54,0
74.31,36,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
75.31,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
76.32,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
77.32,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
78.33,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
79.33,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
80.33,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
81.34,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
82.34,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
83.35,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
84.35,35,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,55,0
85.35,38,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,58,0
86.36,38,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,58,0
87.36,42,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,62,0
88.37,42,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,62,0
89.37,42,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,62,0
90.37,46,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,66,0
91.38,46,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,66,0
92.38,50,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
93.39,50,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
94.39,50,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,70,0
95.40,54,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,74,0
96.40,54,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,74,0
97.40,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
98.41,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
99.41,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
100.42,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
101.42,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
102.42,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
103.43,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
104.43,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
105.44,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
106.44,55,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,75,0
107.45,58,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,78,0
108.45,58,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,78,0
109.45,58,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,78,0
110.46,62,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,82,0
111.46,62,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,82,0
112.47,66,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,86,0
113.47,66,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,86,0
114.47,67,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,87,0
115.48,70,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,90,0
116.48,70,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,90,0
117.49,74,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,94,0
118.49,74,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,94,0
119.50,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
120.50,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
121.50,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
122.51,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
123.51,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
124.52,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
125.52,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
126.52,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
127.53,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
128.53,75,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,95,0
129.54,76,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,96,0
130.54,78,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,98,0
131.55,78,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,98,0
132.55,82,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,102,0
133.55,82,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,102,0
134.56,84,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,104,0
135.56,86,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,106,0
136.57,86,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,106,0
137.57,90,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,110,0
138.57,90,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,110,0
139.58,93,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,113,0
140.58,93,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,114,0
141.59,93,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,114,0
142.59,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,116,0
143.60,92,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,116,0
144.60,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
145.60,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
146.61,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
147.61,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
148.62,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
149.62,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
150.62,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
151.63,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
152.63,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
153.64,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
154.64,95,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,119,0
155.65,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,120,0
156.65,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,120,0
157.65,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,120,0
158.66,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,120,0
159.66,96,3,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,120,0
160.67,96,4,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,121,0
161.67,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,124,0
162.67,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,124,0
163.68,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,124,0
164.68,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,124,0
165.69,96,7,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,124,0
166.69,96,8,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,125,0
167.70,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,128,0
168.70,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,128,0
169.70,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,128,0
170.71,96,11,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,128,0
171.71,96,12,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,129,0
172.72,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,132,0
173.72,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,132,0
174.72,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,132,0
175.73,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,132,0
176.73,96,15,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,132,0
177.74,96,16,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,133,0
178.74,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,136,0
179.75,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,136,0
180.75,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,136,0
181.75,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,136,0
182.76,96,19,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,136,0
183.76,96,20,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,137,0
184.77,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
185.77,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
186.77,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
187.78,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
188.78,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
189.79,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
190.79,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
191.80,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
192.80,96,22,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,139,0
193.80,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,140,0
194.81,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,140,0
195.81,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,140,0
196.82,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,140,0
197.82,96,23,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,140,0
198.82,96,24,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,141,0
199.83,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,144,0
200.83,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,144,0
201.84,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,144,0
202.84,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,144,0
203.85,96,27,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,144,0
204.85,96,28,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,145,0
205.85,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,148,0
206.86,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,148,0
207.86,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,148,0
208.87,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,148,0
209.87,96,31,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,148,0
210.87,96,33,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,150,0
211.88,95,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,154,0
212.88,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,155,0
213.89,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,155,0
214.89,96,35,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,155,0
215.90,95,36,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,158,0
216.90,94,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
217.90,94,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,165,0
218.91,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
219.91,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
220.92,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
221.92,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
222.92,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
223.93,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
224.93,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
225.94,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
226.94,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
227.95,96,38,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,167,0
228.95,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,168,0
229.95,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,168,0
230.96,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,168,0
231.96,96,39,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,168,0
232.97,96,40,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,169,0
233.97,96,41,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,170,0
234.97,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,172,0
235.98,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,172,0
236.98,96,43,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,172,0
237.99,96,44,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
238.99,96,44,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,173,0
240.00,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,176,0
241.00,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,176,0
242.00,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,176,0
243.01,96,47,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,176,0
244.01,96,48,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,177,0
245.02,96,48,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,177,0
246.02,96,51,"{""Explorer"":3,""Gatherer"":4,""Unassigned"":1}",10,180,0
247.02,96,51,"{""Explorer"":4,""Gatherer"":4}",11,180,0
248.03,96,51,"{""Explorer"":4,""Gatherer"":4}",11,180,1
249.03,96,51,"{""Explorer"":4,""Gatherer"":4}",11,180,1
250.04,96,51,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,180,0
251.04,96,52,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,181,0
252.05,96,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,183,0
253.05,96,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,183,0
254.05,96,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,183,0
255.06,96,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,183,0
256.06,96,54,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,183,0
257.07,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
258.07,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
259.07,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
260.08,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
261.08,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
262.09,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
263.09,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
264.10,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
265.10,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
266.10,96,56,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,185,0
267.11,96,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,186,0
268.11,96,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,186,0
269.12,96,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,186,0
270.12,96,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,186,0
271.12,96,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,186,0
272.13,96,57,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,186,0
273.13,96,60,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,189,0
274.14,96,60,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,189,0
275.14,96,60,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,189,0
276.15,96,60,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,189,0
277.15,96,60,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,189,0
278.15,96,61,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,190,0
279.16,96,63,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,192,0
280.16,96,63,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,192,0
281.17,96,63,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,192,0
282.17,96,63,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,192,0
283.17,96,63,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,192,0
284.18,95,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,197,0
285.18,96,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,198,0
286.19,96,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,198,0
287.19,96,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,204,0
288.20,96,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,204,0
289.20,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
290.20,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
291.21,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
292.21,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
293.22,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
294.22,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
295.22,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
296.23,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
297.23,98,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,206,0
298.24,99,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,207,0
299.24,99,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,207,0
300.25,99,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,207,0
301.25,100,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,208,0
302.25,102,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,210,0
303.26,102,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,210,0
304.26,104,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,212,0
305.27,105,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,213,0
306.27,106,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,214,0
307.27,108,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,216,0
308.28,108,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,216,0
309.28,109,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,217,0
310.29,111,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,219,0
311.29,111,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,219,0
312.30,111,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,219,0
313.30,113,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,221,0
314.30,113,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,221,0
315.31,113,66,"{""Explorer"":4,""Gatherer"":3,""Unassigned"":1}",12,221,0
316.31,113,66,"{""Explorer"":4,""Gatherer"":3}",12,221,0
317.32,113,66,"{""Explorer"":3,""Gatherer"":3,""Unassigned"":1}",13,221,0
318.32,113,66,"{""Explorer"":3,""Gatherer"":3,""Unassigned"":1}",13,221,0
319.32,113,66,"{""Explorer"":3,""Gatherer"":3,""Unassigned"":1}",13,221,0
